run_date,rank,symbol,name,price,intrinsic,margin_of_safety,confidence,n_models
2026-06-20,1,FOX,Fox Corporation,46.95,103.28,54.5%,medium,3
2026-06-24,1,MSFT,Microsoft Corporation,368.58,446.05,17.4%,low,2
2026-06-24,2,BMY,Bristol-Myers Squibb Company,55.38,61.98,10.6%,high,3
2026-06-24,3,HCA,"HCA Healthcare, Inc.",391.75,454.91,13.9%,low,2
2026-06-25,1,DELL,Dell Technologies Inc.,404.92,732.99,44.8%,low,1
2026-06-25,2,RTX,RTX Corporation,186.09,209.78,11.3%,low,1
2026-06-25,3,BKNG,Booking Holdings Inc.,179.65,187.20,4.0%,medium,2
2026-06-26,1,RTX,RTX Corporation,189.00,211.05,10.4%,low,1
2026-06-26,2,BKNG,Booking Holdings Inc.,182.63,188.48,3.1%,medium,2
2026-06-26,3,MSI,"Motorola Solutions, Inc.",402.81,549.43,26.7%,low,1
2026-06-27,1,RTX,RTX Corporation,187.99,210.02,10.5%,low,1
2026-06-27,2,BKNG,Booking Holdings Inc.,181.46,187.70,3.3%,medium,2
2026-06-27,3,MSI,"Motorola Solutions, Inc.",402.89,550.57,26.8%,low,1
2026-06-28,1,RTX,RTX Corporation,187.99,210.02,10.5%,low,1
2026-06-28,2,BKNG,Booking Holdings Inc.,181.46,187.70,3.3%,medium,2
2026-06-28,3,MSI,"Motorola Solutions, Inc.",402.89,550.57,26.8%,low,1
2026-06-30,1,RTX,RTX Corporation,188.94,209.87,10.0%,low,1
2026-06-30,2,BKNG,Booking Holdings Inc.,177.91,186.68,4.7%,medium,2
2026-06-30,3,MSI,"Motorola Solutions, Inc.",414.49,597.79,30.7%,low,1
2026-07-01,1,RTX,RTX Corporation,191.13,210.98,9.4%,low,1
2026-07-01,2,BKNG,Booking Holdings Inc.,183.68,187.79,2.2%,medium,2
2026-07-01,3,BMY,Bristol-Myers Squibb Company,56.44,60.89,7.3%,high,3
2026-07-02,1,CMI,Cummins Inc.,658.27,754.21,12.7%,low,1
2026-07-02,2,TDG,TransDigm Group Incorporated,1337.98,1339.75,0.1%,medium,2
2026-07-02,3,MSI,"Motorola Solutions, Inc.",420.69,561.88,25.1%,low,1
2026-07-03,1,DELL,Dell Technologies Inc.,394.32,961.60,59.0%,low,1
2026-07-03,2,BKNG,Booking Holdings Inc.,184.56,187.85,1.8%,medium,2
2026-07-03,3,CMI,Cummins Inc.,661.70,759.17,12.8%,low,1
2026-07-05,1,DELL,Dell Technologies Inc.,394.32,961.60,59.0%,low,1
2026-07-05,2,CMI,Cummins Inc.,661.70,759.17,12.8%,low,1
2026-07-05,3,TDG,TransDigm Group Incorporated,1348.49,1356.44,0.6%,medium,2
2026-07-06,1,DELL,Dell Technologies Inc.,409.94,968.03,57.7%,low,1
2026-07-06,2,BKNG,Booking Holdings Inc.,181.70,187.64,3.2%,medium,2
2026-07-06,3,TDG,TransDigm Group Incorporated,1344.78,1352.56,0.6%,medium,2
2026-07-07,1,DELL,Dell Technologies Inc.,415.15,674.90,38.5%,low,1
2026-07-07,2,CMI,Cummins Inc.,653.63,748.02,12.6%,low,1
2026-07-07,3,TDG,TransDigm Group Incorporated,1327.02,1347.17,1.5%,medium,2
2026-07-08,1,BKNG,Booking Holdings Inc.,174.62,186.00,6.1%,medium,2
2026-07-08,2,TDG,TransDigm Group Incorporated,1290.95,1343.81,3.9%,medium,2
2026-07-08,3,MSI,"Motorola Solutions, Inc.",421.39,479.91,12.2%,low,1
2026-07-09,1,BKNG,Booking Holdings Inc.,174.35,186.29,6.4%,medium,2
2026-07-09,2,TDG,TransDigm Group Incorporated,1294.82,1334.76,3.0%,medium,2
2026-07-09,3,RSG,"Republic Services, Inc.",218.84,243.53,10.1%,low,1
2026-07-10,1,BKNG,Booking Holdings Inc.,178.61,187.57,4.8%,medium,2
2026-07-10,2,TDG,TransDigm Group Incorporated,1293.85,1330.13,2.7%,medium,2
2026-07-10,3,RSG,"Republic Services, Inc.",218.25,244.59,10.8%,low,1
2026-07-11,1,BKNG,Booking Holdings Inc.,178.39,180.82,1.3%,medium,2
2026-07-11,2,TDG,TransDigm Group Incorporated,1291.35,1332.51,3.1%,medium,2
2026-07-11,3,RSG,"Republic Services, Inc.",219.20,246.36,11.0%,low,1
2026-07-12,1,BKNG,Booking Holdings Inc.,178.39,187.62,4.9%,medium,2
2026-07-12,2,TDG,TransDigm Group Incorporated,1291.35,1333.97,3.2%,medium,2
2026-07-12,3,RSG,"Republic Services, Inc.",219.20,246.36,11.0%,low,1
2026-07-13,1,DELL,Dell Technologies Inc.,421.63,743.02,43.3%,low,1
2026-07-13,2,BKNG,Booking Holdings Inc.,175.31,178.93,2.0%,medium,2
2026-07-13,3,CMI,Cummins Inc.,662.81,751.30,11.8%,low,1
2026-07-15,1,BKNG,Booking Holdings Inc.,180.76,186.41,3.0%,medium,2
2026-07-15,2,CMI,Cummins Inc.,661.08,752.73,12.2%,low,1
2026-07-15,3,ORLY,"O'Reilly Automotive, Inc.",83.84,86.14,2.7%,low,1
2026-07-16,1,BKNG,Booking Holdings Inc.,181.41,186.84,2.9%,medium,2
2026-07-16,2,CMI,Cummins Inc.,645.42,762.32,15.3%,low,1
2026-07-16,3,TDG,TransDigm Group Incorporated,1229.07,1326.38,7.3%,medium,2
2026-07-17,1,BKNG,Booking Holdings Inc.,181.16,187.02,3.1%,medium,2
2026-07-17,2,CMI,Cummins Inc.,650.58,761.65,14.6%,low,1
2026-07-17,3,ORLY,"O'Reilly Automotive, Inc.",85.63,86.35,0.8%,low,1
2026-07-18,1,AMAT,"Applied Materials, Inc.",529.66,612.74,13.6%,low,1
2026-07-18,2,BKNG,Booking Holdings Inc.,181.68,186.28,2.5%,medium,2
2026-07-18,3,CMI,Cummins Inc.,648.48,758.85,14.5%,low,1
2026-07-19,1,AMAT,"Applied Materials, Inc.",529.66,612.74,13.6%,low,1
2026-07-19,2,BKNG,Booking Holdings Inc.,181.68,186.28,2.5%,medium,2
2026-07-19,3,CMI,Cummins Inc.,648.48,758.85,14.5%,low,1
2026-07-20,1,AMAT,"Applied Materials, Inc.",527.99,559.99,5.7%,low,1
2026-07-20,2,CMI,Cummins Inc.,639.82,743.66,14.0%,low,1
2026-07-20,3,MSI,"Motorola Solutions, Inc.",410.89,585.62,29.8%,low,1
2026-07-21,1,AMAT,"Applied Materials, Inc.",567.28,598.97,5.3%,low,1
2026-07-21,2,CMI,Cummins Inc.,662.15,756.66,12.5%,low,1
2026-07-21,3,TDG,TransDigm Group Incorporated,1205.84,1319.59,8.6%,medium,2
2026-07-22,1,CMI,Cummins Inc.,663.03,848.17,21.8%,low,1
2026-07-22,2,MSI,"Motorola Solutions, Inc.",405.41,593.80,31.7%,low,1
2026-07-22,3,TDG,TransDigm Group Incorporated,1194.16,1321.88,9.7%,medium,2
